Source:,ESP32-hub75\ESP32-hub75.kicad_sch,,,,,,
Date:,2024/10/11 15:29,,,,,,
Tool:,Eeschema 7.0.7,,,,,,
Generator:,KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,28,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
"C1, C2, C3, C4, C5",5,0.1u,C,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm,Unpolarized capacitor,,
D1,1,OSB5YU3Z74A,TSAL4400,LED_THT:LED_D3.0mm_IRBlack,"Infrared LED , 3mm LED package",,
J1,1,USB_B_Micro,USB_B_Micro_PowerOnly,Connector_USB:USB_Micro-B_Useconn_RUSB-2B-D14NI-S306_Horizontal,USB Micro Type B connector,,
J2,1,Conn_01x06_Socket,Conn_01x06_Socket,Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Horizontal,"Generic connector, single row, 01x06, script generated",,
J3,1,Box_PinSocket_16P,Conn_02x08_Odd_Even,Connector_IDC:IDC-Header_2x08_P2.54mm_Vertical,"Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,
"Q1, Q2",2,2SC1815,2SC1815,Package_TO_SOT_THT:TO-92_Inline,"0.15A Ic, 50V Vce, Low Noise Audio NPN Transistor, TO-92",,
"R1, R7, R8, R9",4,10k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,,
R2,1,47k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
R3,1,47k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,Resistor,,
R4,1,470k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,Resistor,,
R5,1,470k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,,
R6,1,10k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
R10,1,22,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,Resistor,,
"SW1, SW3, SW4, SW5",4,SW_Push,SW_Push,Button_Switch_THT:SW_PUSH_6mm,"Push button switch, generic, two pins",,
SW2,1,SlideSW,SW_DPDT_x2,Button_Switch_THT:SW_Slide_1P2T_P2.54,"Switch, dual pole double throw, separate symbols",,
U2,1,NJM2845DL1-33,NJM2845DL1,Package_TO_SOT_SMD:TO-252-3_TabPin2,,,
U3,1,ESP32-WROOM-32E,ESP32-WROOM-E,PCM_Espressif:ESP32-WROOM-32E,"ESP32-WROOM-32E integrates ESP32-D0WD-V3, with higher stability and safety performance.",,
